Wavenumber,e1,e2
27831,2.37728742,0.17467713
27834,2.377305287,0.17445755
27837,2.377323042,0.174238374
27840,2.37734076,0.174019146
27843,2.377358367,0.173800322
27846,2.377375937,0.173581447
27849,2.377393397,0.173362974
27852,2.37741082,0.173144449
27855,2.377428132,0.172926327
27858,2.377445409,0.172708153
27861,2.377462575,0.172490381
27864,2.377479705,0.172272556
27867,2.377496725,0.172055133
27870,2.37751371,0.171837657
27873,2.377530585,0.171620582
27876,2.377547425,0.171403455
27879,2.377564155,0.171186728
27882,2.37758085,0.170969949
27885,2.377597436,0.17075357
27888,2.377613987,0.170537138
27891,2.37763043,0.170321106
27894,2.377646837,0.170105021
27897,2.377663136,0.169889336
27900,2.3776794,0.169673597
27903,2.377695557,0.169458259
27906,2.377711679,0.169242867
27909,2.377727693,0.169027875
27912,2.377743673,0.168812829
27915,2.377759546,0.168598183
27918,2.377775384,0.168383483
27921,2.377791115,0.168169183
27924,2.377806812,0.167954828
27927,2.377822403,0.167740874
27930,2.377837959,0.167526866
27933,2.377853409,0.167313258
27936,2.377868825,0.167099595
27939,2.377884135,0.166886333
27942,2.377899411,0.166673017
27945,2.377914581,0.166460101
27948,2.377929718,0.16624713
27951,2.377944749,0.16603456
27954,2.377959747,0.165821936
27957,2.377974639,0.165609713
27960,2.377989498,0.165397435
27963,2.378004252,0.165185558
27966,2.378018973,0.164973628
27969,2.378033589,0.164762098
27972,2.378048172,0.164550515
27975,2.37806265,0.164339333
27978,2.378077095,0.164128097
27981,2.378091436,0.163917263
27984,2.378105744,0.163706376
27987,2.378119948,0.163495891
27990,2.378134119,0.163285352
27993,2.378148187,0.163075216
27996,2.378162222,0.162865027
27999,2.378176153,0.162655241
28002,2.378190051,0.162445401
28005,2.378203847,0.162235966
28008,2.378217609,0.162026478
28011,2.378231269,0.161817394
28014,2.378244895,0.161608258
28017,2.37825842,0.161399527
28020,2.378271911,0.161190743
28023,2.3782853,0.160982365
28026,2.378298657,0.160773935
28029,2.378311911,0.160565912
28032,2.378325133,0.160357837
28035,2.378338252,0.160150169
28038,2.37835134,0.159942449
28041,2.378364325,0.159735139
28044,2.378377278,0.159527776
28047,2.378390129,0.159320824
28050,2.378402948,0.15911382
28053,2.378415666,0.158907226
28056,2.378428351,0.158700583
28059,2.378440935,0.15849435
28062,2.378453486,0.158288067
28065,2.378465937,0.158082197
28068,2.378478355,0.157876278
28071,2.378490672,0.157670771
28074,2.378502957,0.157465216
28077,2.378515141,0.157260075
28080,2.378527293,0.157054886
28083,2.378539344,0.156850113
28086,2.378551364,0.156645292
28089,2.378563282,0.156440888
28092,2.378575169,0.156236437
28095,2.378586955,0.156032404
28098,2.378598709,0.155828325
28101,2.378610362,0.155624666
28104,2.378621984,0.155420961
28107,2.378633505,0.155217677
28110,2.378644995,0.155014348
28113,2.378656384,0.154811441
28116,2.378667741,0.154608491
28119,2.378678998,0.154405964
28122,2.378690224,0.154203395
28125,2.378701349,0.154001251
28128,2.378712442,0.153799064
28131,2.378723435,0.153597306
28134,2.378734397,0.153395505
28137,2.378745258,0.153194134
28140,2.378756088,0.152992722
28143,2.378766817,0.152791742
28146,2.378777515,0.152590721
28149,2.378788113,0.152390135
28152,2.378798679,0.152189508
28155,2.378809146,0.151989318
28158,2.37881958,0.151789089
28161,2.378829914,0.151589299
28164,2.378840217,0.151389471
28167,2.37885042,0.151190083
28170,2.378860591,0.150990659
28173,2.378870662,0.150791677
28176,2.378880701,0.150592661
28179,2.378890641,0.150394089
28182,2.378900548,0.150195484
28185,2.378910356,0.149997326
28188,2.378920131,0.149799135
28191,2.378929807,0.149601395
28194,2.378939451,0.149403623
28197,2.378948995,0.149206304
28200,2.378958506,0.149008955
28203,2.378967918,0.148812061
28206,2.378977298,0.148615139
28209,2.378986577,0.148418676
28212,2.378995825,0.148222185
28215,2.379004972,0.148026156
28218,2.379014087,0.147830101
28221,2.379023102,0.147634511
28224,2.379032084,0.147438897
28227,2.379040966,0.147243751
28230,2.379049816,0.147048583
28233,2.379058565,0.146853886
28236,2.379067282,0.146659168
28239,2.379075898,0.146464925
28242,2.379084482,0.146270664
28245,2.379092965,0.14607688
28248,2.379101415,0.14588308
28251,2.379109765,0.145689763
28254,2.379118081,0.14549643
28257,2.379126297,0.145303583
28260,2.37913448,0.145110724
28263,2.379142561,0.144918355
28266,2.37915061,0.144725975
28269,2.379158557,0.14453409
28272,2.37916647,0.144342196
28275,2.379174283,0.144150801
28278,2.379182061,0.1439594
28281,2.379189738,0.143768502
28284,2.379197382,0.143577601
28287,2.379204923,0.143387207
28290,2.379212431,0.143196813
28293,2.379219836,0.143006932
28296,2.379227207,0.142817052
28299,2.379234476,0.14262769
28302,2.37924171,0.142438333
28305,2.379248842,0.142249499
28308,2.379255939,0.142060672
28311,2.379262933,0.141872375
28314,2.379269892,0.141684087
28317,2.379276748,0.141496334
28320,2.379283569,0.141308595
28323,2.379290285,0.141121397
28326,2.379296967,0.140934214
28329,2.379303544,0.14074758
28332,2.379310086,0.140560965
28335,2.379316523,0.140374904
28338,2.379322925,0.140188866
28341,2.379329221,0.14000339
28344,2.379335481,0.13981794
28347,2.379341635,0.139633059
28350,2.379347753,0.139448207
28353,2.379353765,0.139263932
28356,2.37935974,0.139079691
28359,2.379365608,0.138896035
28362,2.379371439,0.138712416
28365,2.379377162,0.138529391
28368,2.379382849,0.138346407
28371,2.379388426,0.138164025
28374,2.379393967,0.13798169
28377,2.379399398,0.137799965
28380,2.379404792,0.137618292
28383,2.379410075,0.137437239
28386,2.37941532,0.137256242
28389,2.379420454,0.137075876
28392,2.379425551,0.136895572
28395,2.379430534,0.136715908
28398,2.379435479,0.136536311
28401,2.379440311,0.136357366
28404,2.379445104,0.136178494
28407,2.379449783,0.136000286
28410,2.379454422,0.135822156
28413,2.379458946,0.135644702
28416,2.37946343,0.135467333
28419,2.379467798,0.135290654
28422,2.379472125,0.135114065
28425,2.379476334,0.13493818
28428,2.379480502,0.134762393
28431,2.379484551,0.134587323
28434,2.379488558,0.134412359
28437,2.379492444,0.134238128
28440,2.379496289,0.13406401
28443,2.379500011,0.133890642
28446,2.37950369,0.133717395
28449,2.379507245,0.133544915
28452,2.379510757,0.133372565
28455,2.379514143,0.133200999
28458,2.379517484,0.133029573
28461,2.379520699,0.132858952
28464,2.379523867,0.13268848
28467,2.379526907,0.132518833
28470,2.379529899,0.132349345
28473,2.379532761,0.132180705
28476,2.379535575,0.132012236
28479,2.379538255,0.131844638
28482,2.379540886,0.131677223
28485,2.379543381,0.131510704
28488,2.379545827,0.13134438
28491,2.379548133,0.131178981
28494,2.379550389,0.13101379
28497,2.379552502,0.130849553
28500,2.379554563,0.130685539
28503,2.379556479,0.13052251
28506,2.379558341,0.130359722
28509,2.379560054,0.130197951
28512,2.379561711,0.130036438
28515,2.379563216,0.129875981
28518,2.379564664,0.1297158
28521,2.379565955,0.129556714
28524,2.379567187,0.129397925
28527,2.379568258,0.129240276
28530,2.379569267,0.129082945
28533,2.379570109,0.128926802
28536,2.379570888,0.128771002
28539,2.379571495,0.128616443
28542,2.379572036,0.128462253
28545,2.379572398,0.128309363
28548,2.379572691,0.128156872
28551,2.379572799,0.128005745
28554,2.379572835,0.12785505
28557,2.379572677,0.127705792
28560,2.379572443,0.127557003
28563,2.379572007,0.127409732
28566,2.379571491,0.12726297
28569,2.379570763,0.127117819
28572,2.379569949,0.126973224
28575,2.379568913,0.126830344
28578,2.379567785,0.126688073
28581,2.379566421,0.126547639
28584,2.37956496,0.126407874
28587,2.379563247,0.126270086
28590,2.379561429,0.126133038
28593,2.379559341,0.125998132
28596,2.37955714,0.125864048
28599,2.379554646,0.125732304
28602,2.379552028,0.125601481
28605,2.379549092,0.125473235
28608,2.379546018,0.125346029
28611,2.379542593,0.125221697
28614,2.379539014,0.125098552
28617,2.379535041,0.124978654
28620,2.379530894,0.124860132
28623,2.379526298,0.124745345
28626,2.379521501,0.124632179
28629,2.379516178,0.124523417
28632,2.379510617,0.124416609
28635,2.37950442,0.124315171
28638,2.37949793,0.124216169
28641,2.37949063,0.124124055
28644,2.379482951,0.124035138
28647,2.379474148,0.12395584
28650,2.37946481,0.123881106
28653,2.37945361,0.12382237
28656,2.379441509,0.123771388
28659,2.379423851,0.123768304
28662,2.37932828,0.123780202
28665,2.379200685,0.123739938
28668,2.379075904,0.123675537
28671,2.378952977,0.123595247
28674,2.378831009,0.123506777
28677,2.378710151,0.123408803
28680,2.378589878,0.123305842
28683,2.378470396,0.123196112
28686,2.378351338,0.123082765
28689,2.378232891,0.122964168
28692,2.378114779,0.122842715
28695,2.377997164,0.122716979
28698,2.377879826,0.122588872
28701,2.377762905,0.12245715
28704,2.377646221,0.122323393
28707,2.377529896,0.122186512
28710,2.377413777,0.12204784
28713,2.377297974,0.12190642
28716,2.377182353,0.121763398
28719,2.377067011,0.121617923
28722,2.376951835,0.121470995
28725,2.376836908,0.121321853
28728,2.376722131,0.121171377
28731,2.376607581,0.121018885
28734,2.376493168,0.120865159
28737,2.376378961,0.120709582
28740,2.37626488,0.120552854
28743,2.376150989,0.120394416
28746,2.376037214,0.120234899
28749,2.375923614,0.120073793
28752,2.375810123,0.119911669
28755,2.375696793,0.119748061
28758,2.375583565,0.119583488
28761,2.375470487,0.119417524
28764,2.375357505,0.119250642
28767,2.375244662,0.119082451
28770,2.375131909,0.118913383
28773,2.375019286,0.118743078
28776,2.374906748,0.118571934
28779,2.374794333,0.118399619
28782,2.374681998,0.118226497
28785,2.374569777,0.118052262
28788,2.374457633,0.117877251
28791,2.374345596,0.117701179
28794,2.374233632,0.117524359
28797,2.374121769,0.117346526
28800,2.374009975,0.117167969
28803,2.373898277,0.116988444
28806,2.373786645,0.116808218
28809,2.373675103,0.116627063
28812,2.373563624,0.116445228
28815,2.37345223,0.116262501
28818,2.373340896,0.116079113
28821,2.373229643,0.115894867
28824,2.373118447,0.115709978
28827,2.373007327,0.115524262
28830,2.372896263,0.115337919
28833,2.372785271,0.115150779
28836,2.372674332,0.114963028
28839,2.372563462,0.114774505
28842,2.372452641,0.114585386
28845,2.372341887,0.11439552
28848,2.37223118,0.114205071
28851,2.372120536,0.1140139
28854,2.372009938,0.113822156
28857,2.371899399,0.113629713
28860,2.371788905,0.113436709
28863,2.371678467,0.113243025
28866,2.371568071,0.113048793
28869,2.371457729,0.112853899
28872,2.371347427,0.112658467
28875,2.371237177,0.112462391
28878,2.371126965,0.112265787
28881,2.371016803,0.112068556
28884,2.370906677,0.111870805
28887,2.370796598,0.111672444
28890,2.370686555,0.111473572
28893,2.370576556,0.111274104
28896,2.370466592,0.111074134
28899,2.370356669,0.110873582
28902,2.37024678,0.110672535
28905,2.37013693,0.110470919
28908,2.370027112,0.110268816
28911,2.369917333,0.110066157
28914,2.369807583,0.109863018
28917,2.36969787,0.109659335
28920,2.369588186,0.109455178
28923,2.369478536,0.109250487
28926,2.369368915,0.10904533
28929,2.369259326,0.10883965
28932,2.369149764,0.108633509
28935,2.369040233,0.108426856
28938,2.368930727,0.108219747
28941,2.368821251,0.108012136
28944,2.3687118,0.107804075
28947,2.368602377,0.107595519
28950,2.368492977,0.10738652
28953,2.368383604,0.107177035
28956,2.368274253,0.106967111
28959,2.368164927,0.106756709
28962,2.368055623,0.106545874
28965,2.367946343,0.106334569
28968,2.367837082,0.106122834
28971,2.367727845,0.105910637
28974,2.367618627,0.105698015
28977,2.36750943,0.105484937
28980,2.367400252,0.10527144
28983,2.367291094,0.105057492
28986,2.367181953,0.104843129
28989,2.367072832,0.104628322
28992,2.366963726,0.104413105
28995,2.36685464,0.104197449
28998,2.366745568,0.103981386
29001,2.366636513,0.103764891
29004,2.366527473,0.103547993
29007,2.366418449,0.103330666
29010,2.366309439,0.103112942
29013,2.366200443,0.102894794
29016,2.366091461,0.102676251
29019,2.365982492,0.102457289
29022,2.365873536,0.102237937
29025,2.365764592,0.10201817
29028,2.36565566,0.101798015
29031,2.36554674,0.10157745
29034,2.365437829,0.101356501
29037,2.365328931,0.101135146
29040,2.365220042,0.100913409
29043,2.365111163,0.10069127
29046,2.365002293,0.100468754
29049,2.364893433,0.100245837
29052,2.36478458,0.100022547
29055,2.364675736,0.09979886
29058,2.364566899,0.099574802
29061,2.364458071,0.099350351
29064,2.364349248,0.099125532
29067,2.364240433,0.098900322
29070,2.364131624,0.098674747
29073,2.364022821,0.098448784
29076,2.363914022,0.098222459
29079,2.36380523,0.097995748
29082,2.363696441,0.097768678
29085,2.363587658,0.097541225
29088,2.363478878,0.097313415
29091,2.363370102,0.097085224
29094,2.363261329,0.096856679
29097,2.36315256,0.096627755
29100,2.363043792,0.09639848
29103,2.362935028,0.096168828
29106,2.362826264,0.095938827
29109,2.362717503,0.09570845
29112,2.362608743,0.095477727
29115,2.362499984,0.09524663
29118,2.362391225,0.09501519
29121,2.362282467,0.094783377
29124,2.362173708,0.094551223
29127,2.36206495,0.094318697
29130,2.36195619,0.094085833
29133,2.36184743,0.093852598
29136,2.361738667,0.093619027
29139,2.361629905,0.093385087
29142,2.361521138,0.093150813
29145,2.361412372,0.09291617
29148,2.3613036,0.092681196
29151,2.361194828,0.092445854
29154,2.361086051,0.092210184
29157,2.360977272,0.091974144
29160,2.360868487,0.09173778
29163,2.3607597,0.091501047
29166,2.360650907,0.091263992
29169,2.360542111,0.091026568
29172,2.360433308,0.090788824
29175,2.360324502,0.090550712
29178,2.360215688,0.090312282
29181,2.360106871,0.090073483
29184,2.359998045,0.08983437
29187,2.359889215,0.089594887
29190,2.359780375,0.089355093
29193,2.359671532,0.089114928
29196,2.359562678,0.088874454
29199,2.359453819,0.08863361
29202,2.35934495,0.088392459
29205,2.359236076,0.088150937
29208,2.35912719,0.087909111
29211,2.359018299,0.087666913
29214,2.358909395,0.087424414
29217,2.358800486,0.087181542
29220,2.358691563,0.08693837
29223,2.358582634,0.086694826
29226,2.358473692,0.086450984
29229,2.358364743,0.086206768
29232,2.35825578,0.085962259
29235,2.358146809,0.085717373
29238,2.358037824,0.085472196
29241,2.35792883,0.085226642
29244,2.357819822,0.0849808
29247,2.357710805,0.084734579
29250,2.357601772,0.084488072
29253,2.357492731,0.084241185
29256,2.357383673,0.083994016
29259,2.357274606,0.083746464
29262,2.357165521,0.083498632
29265,2.357056427,0.083250417
29268,2.356947315,0.083001924
29271,2.356838194,0.082753046
29274,2.356729053,0.082503893
29277,2.356619903,0.082254353
29280,2.356510733,0.082004542
29283,2.356401552,0.08175434
29286,2.356292352,0.081503871
29289,2.356183141,0.081253009
29292,2.356073908,0.081001883
29295,2.355964665,0.080750362
29298,2.3558554,0.08049858
29301,2.355746124,0.080246399
29304,2.355636825,0.079993961
29307,2.355527515,0.079741123
29310,2.355418182,0.07948803
29313,2.355308836,0.079234534
29316,2.355199467,0.078980787
29319,2.355090086,0.078726634
29322,2.35498068,0.078472234
29325,2.354871261,0.078217424
29328,2.354761817,0.077962371
29331,2.354652361,0.077706905
29334,2.354542878,0.077451201
29337,2.354433382,0.077195079
29340,2.354323859,0.076938723
29343,2.354214323,0.076681946
29346,2.354104759,0.076424939
29349,2.353995182,0.076167508
29352,2.353885576,0.075909851
29355,2.353775957,0.075651765
29358,2.353666308,0.075393458
29361,2.353556645,0.075134719
29364,2.353446952,0.074875764
29367,2.353337244,0.074616371
29370,2.353227506,0.074356767
29373,2.353117753,0.074096723
29376,2.353007969,0.073836471
29379,2.35289817,0.073575774
29382,2.352788338,0.073314875
29385,2.352678491,0.073053527
29388,2.352568611,0.072791982
29391,2.352458716,0.072529983
29394,2.352348787,0.072267793
29397,2.352238842,0.072005143
29400,2.352128862,0.071742309
29403,2.352018866,0.071479009
29406,2.351908835,0.071215532
29409,2.351798787,0.070951584
29412,2.351688703,0.070687464
29415,2.351578602,0.070422868
29418,2.351468465,0.070158107
29421,2.35135831,0.069892864
29424,2.351248117,0.069627463
29427,2.351137908,0.069361575
29430,2.351027659,0.069095536
29433,2.350917394,0.068829003
29436,2.350807088,0.068562326
29439,2.350696765,0.06829515
29442,2.350586401,0.068027839
29445,2.35047602,0.067760021
29448,2.350365596,0.067492077
29451,2.350255155,0.067223619
29454,2.350144671,0.066955044
29457,2.35003417,0.066685948
29460,2.349923624,0.066416744
29463,2.34981306,0.066147013
29466,2.349702452,0.065877183
29469,2.349591825,0.065606817
29472,2.349481153,0.065336364
29475,2.349370462,0.065065368
29478,2.349259724,0.064794295
29481,2.349148968,0.064522671
29484,2.349038163,0.064250982
29487,2.34892734,0.063978734
29490,2.348816468,0.063706432
29493,2.348705577,0.063433562
29496,2.348594635,0.063160652
29499,2.348483675,0.062887166
29502,2.348372663,0.062613653
29505,2.348261633,0.062339554
29508,2.348150549,0.062065443
29511,2.348039447,0.061790737
29514,2.347928291,0.061516034
29517,2.347817115,0.061240726
29520,2.347705884,0.060965437
29523,2.347594634,0.060689533
29526,2.347483328,0.060413665
29529,2.347372002,0.060137173
29532,2.347260618,0.059860735
29535,2.347149215,0.059583661
29538,2.347037752,0.059306661
29541,2.346926271,0.059029014
29544,2.346814728,0.058751462
29547,2.346703166,0.058473252
29550,2.346591541,0.058195158
29553,2.346479898,0.057916394
29556,2.34636819,0.05763777
29559,2.346256463,0.057358464
29562,2.34614467,0.057079323
29565,2.346032858,0.056799487
29568,2.345920979,0.056519844
